match_id,set,minutes,w_ace,w_df,w_sv_pt,w_1st_in,w_1st_won,w_2nd_won,w_sv_gms,w_bp_sv,w_bp_fc,l_ace,l_df,l_sv_pt,l_1st_in,l_1st_won,l_2nd_won,l_sv_gms,l_bp_sv,l_bp_fc
152919,0,92,4,1,62,45,33,8,10,4,5,0,5,61,32,18,2,10,4,13
152920,0,101,0,1,62,38,29,17,12,2,3,2,4,80,47,26,12,13,9,15
152921,0,144,10,3,112,65,52,26,19,5,7,9,3,103,73,50,18,19,4,9
152922,0,160,8,4,111,66,52,17,17,6,9,3,3,102,70,42,13,16,10,16
152923,0,91,13,4,69,43,36,15,12,5,5,0,5,84,37,21,21,12,6,12
152924,0,85,10,2,55,31,27,12,10,0,1,7,5,84,47,21,11,10,5,14
152925,0,238,8,2,130,69,53,30,21,6,10,13,6,151,89,59,31,22,13,19
152926,0,103,13,1,78,56,41,14,13,4,5,7,6,76,40,27,13,13,7,13
152927,0,223,28,4,129,88,72,23,22,2,4,9,5,145,87,65,29,21,5,8
152928,0,99,11,3,89,56,44,19,15,3,4,6,4,77,46,31,15,14,5,9
152929,0,293,12,10,196,122,80,31,27,15,22,7,6,189,117,73,31,26,10,20
152930,0,151,9,3,97,63,49,15,17,3,6,8,6,113,59,35,25,17,10,17
152931,0,186,5,1,118,72,44,29,16,6,11,3,7,116,72,40,21,15,7,14
152932,0,132,4,4,86,53,39,13,13,3,7,1,3,91,55,30,11,12,5,14
152933,0,107,8,5,79,55,47,14,14,3,3,4,4,94,56,39,18,14,4,8
152934,0,104,2,1,68,40,34,14,13,2,4,0,4,81,54,27,11,12,2,9
152935,0,192,8,5,120,65,46,33,19,5,7,8,8,122,77,51,21,18,9,14
152936,0,64,6,0,43,31,23,8,6,1,2,3,2,57,31,23,12,6,6,7
152937,0,140,11,2,100,75,53,14,16,9,11,6,8,96,56,37,16,15,11,17
152938,0,116,3,0,75,66,47,5,13,2,4,4,4,118,80,42,16,14,7,14
152939,0,227,27,3,161,96,78,32,25,6,9,3,3,163,102,67,36,25,6,12
152940,0,113,5,0,75,45,34,20,13,1,2,1,3,77,49,27,14,12,5,11
152941,0,144,10,4,99,47,38,30,15,4,6,7,5,119,65,42,27,16,5,10
152942,0,142,12,6,111,61,43,26,15,8,10,3,7,112,61,41,19,15,6,11
152943,0,200,13,2,135,72,48,40,22,6,11,4,4,136,82,48,26,23,3,13
152944,0,120,6,3,84,53,37,23,15,2,3,7,2,89,50,31,20,15,7,12
152945,0,137,10,3,89,62,51,14,15,1,2,8,2,110,72,45,16,14,12,16
152946,0,112,7,0,86,62,47,12,12,2,3,2,5,92,49,31,13,13,5,12
152947,0,243,24,5,149,94,79,26,26,4,7,7,3,172,119,80,24,25,11,16
152948,0,121,3,0,78,56,36,14,13,11,14,6,4,80,41,26,10,14,4,12
152949,0,156,3,4,93,62,42,17,16,5,9,6,9,129,72,45,21,16,5,12
152950,0,174,11,5,120,59,42,34,19,6,9,9,3,112,78,50,18,20,3,9
152951,0,123,11,2,73,45,41,18,14,3,3,10,2,97,65,45,14,14,9,13
152952,0,150,5,3,118,78,53,21,17,5,7,2,8,119,66,43,20,16,4,11
152953,0,193,16,3,134,82,57,25,21,8,14,2,7,154,101,67,26,21,9,14
152954,0,235,9,2,143,84,64,35,24,5,8,2,1,154,110,68,22,25,6,14
152955,0,210,7,4,132,78,61,25,22,6,9,10,0,135,91,61,23,22,5,10
152956,0,151,5,2,107,65,38,21,14,8,13,4,1,102,77,50,12,15,7,10
152957,0,137,2,5,101,61,45,20,15,4,7,7,3,76,36,24,18,14,6,11
152958,0,179,11,6,138,80,60,23,19,9,13,7,3,101,69,48,11,18,2,8
152959,0,150,15,1,92,53,41,23,19,1,5,8,8,121,65,45,21,20,10,18
152960,0,105,1,3,66,37,27,18,12,0,2,1,1,95,71,32,9,11,16,24
152961,0,86,12,4,81,47,42,17,13,5,5,5,7,71,37,26,12,12,3,8
152962,0,251,7,3,171,104,73,36,26,9,13,15,11,178,106,70,36,26,14,21
152963,0,124,24,3,104,81,61,10,16,5,7,2,8,102,66,47,16,17,5,10
152964,0,206,9,3,127,85,63,15,20,8,13,8,12,122,64,50,23,18,7,12
152965,0,152,2,8,126,79,58,23,20,7,10,14,3,127,87,48,27,20,8,14
152966,0,98,14,2,87,56,44,18,14,3,4,4,4,89,36,23,22,14,7,13
152967,0,172,7,6,113,59,51,29,20,2,4,4,4,113,61,42,27,19,2,7
152968,0,94,7,1,68,41,33,18,12,3,4,2,4,63,31,14,13,11,3,10
152969,0,266,13,9,199,128,85,37,27,9,13,2,18,176,97,66,34,25,13,19
152970,0,113,5,4,86,55,41,17,13,5,6,0,3,80,48,28,11,12,7,13
152971,0,100,1,3,98,59,41,24,13,10,11,3,6,83,45,28,11,13,4,11
152972,0,109,18,1,80,36,33,26,13,5,6,5,1,79,44,32,13,14,2,8
152973,0,197,11,6,156,91,68,33,24,19,22,19,8,140,77,64,29,24,11,15
152974,0,182,15,3,129,82,62,22,20,9,12,7,15,136,75,53,29,20,7,11
152975,0,124,19,4,95,63,54,16,16,5,6,7,8,99,48,37,26,16,5,8
152976,0,67,3,0,44,25,14,12,8,2,4,3,1,58,36,16,12,9,1,5
152977,0,201,2,6,134,104,58,16,22,2,11,3,8,139,91,48,21,22,11,22
152978,0,198,8,6,129,74,57,31,17,11,12,13,9,118,64,46,28,16,8,10
152979,0,189,27,4,122,78,63,28,24,5,8,13,3,136,80,61,29,24,7,11
152980,0,158,5,7,117,73,49,23,20,5,9,4,4,123,72,41,22,20,8,17
152981,0,144,20,1,104,73,60,19,19,1,3,14,8,138,78,56,29,20,11,16
152982,0,106,8,2,62,42,36,13,12,2,2,5,2,75,49,24,12,12,4,10
152983,0,102,9,2,65,36,29,19,12,1,2,3,3,73,38,24,11,12,6,13
152984,0,170,8,2,121,83,53,14,18,5,11,3,5,125,77,48,21,17,9,16
152985,0,175,17,6,123,67,54,30,21,9,11,10,4,135,73,58,25,21,2,7
152986,0,132,11,2,78,45,37,17,14,3,5,8,2,91,56,38,19,14,4,7
152987,0,191,11,3,105,62,49,26,19,2,5,9,6,145,99,65,20,20,11,15
152988,0,99,5,0,60,37,28,12,11,0,2,4,5,82,54,25,13,10,11,17
152989,0,144,1,3,96,68,40,15,15,7,12,0,5,89,51,26,15,14,7,15
152990,0,208,6,5,145,99,68,24,23,7,10,5,9,147,95,60,24,23,3,10
152991,0,118,9,2,77,51,43,16,14,1,1,2,2,95,54,35,18,13,8,12
152992,0,193,12,8,136,80,53,27,24,6,14,1,6,150,115,67,12,24,6,17
152993,0,218,5,3,138,87,62,28,25,6,11,7,2,155,82,52,38,24,11,18
152994,0,165,3,5,115,70,48,22,16,9,12,1,2,109,61,38,20,16,9,16
152995,0,252,6,6,158,100,64,28,24,9,16,3,3,170,110,70,29,24,11,18
152996,0,181,2,3,127,86,53,21,20,6,12,6,2,126,83,56,17,20,11,19
152997,0,168,3,0,109,76,53,19,19,3,6,7,5,123,73,51,20,19,9,15
152998,0,118,15,3,93,70,52,11,16,4,6,2,7,95,50,32,24,16,5,10
152999,0,180,5,1,116,68,44,28,17,7,11,5,0,102,63,39,19,16,1,6
153000,0,50,1,1,26,21,19,2,5,2,2,0,0,36,18,7,5,5,2,6
153001,0,121,4,2,68,47,42,15,14,3,3,5,3,106,65,39,18,14,7,12
153002,0,162,14,5,85,54,41,15,15,0,3,3,9,110,63,42,15,16,5,12
153003,0,198,16,4,149,91,69,25,24,10,16,2,9,157,93,53,35,23,11,20
153004,0,133,6,1,119,81,62,25,20,1,3,23,7,118,73,62,18,19,7,10
153005,0,203,20,2,132,87,63,28,20,9,12,1,2,138,103,74,16,20,6,9
153007,0,114,21,1,78,45,41,19,13,1,1,1,0,80,48,29,17,12,3,8
153008,0,155,15,4,117,81,63,18,19,1,3,10,4,109,57,42,29,18,5,9
153009,0,190,4,4,132,70,49,31,20,7,12,1,8,138,77,45,27,21,7,14
153010,0,209,9,2,143,92,64,32,23,4,7,13,5,158,93,65,26,24,14,22
153011,0,281,43,2,191,120,86,37,29,10,15,7,5,177,113,82,37,28,6,10
153012,0,145,6,5,103,57,43,22,16,4,7,0,2,100,84,45,9,16,6,12
153013,0,143,8,1,107,68,49,25,17,4,5,2,2,103,60,41,20,17,7,12
153014,0,149,2,2,80,51,38,16,14,2,4,8,4,94,59,36,16,15,4,10
153015,0,74,7,1,52,32,27,14,10,1,1,0,5,66,43,21,5,10,6,14
153016,0,186,7,7,136,77,57,32,21,6,8,23,6,115,61,47,28,19,2,5
153017,0,97,7,1,68,41,29,20,13,0,1,5,1,75,37,19,18,12,6,12
153018,0,128,1,4,84,46,30,21,14,3,6,1,1,86,55,29,8,13,5,13
153019,0,109,7,2,77,46,32,22,12,5,5,2,3,78,45,32,6,12,7,13
153020,0,220,5,2,148,98,62,24,24,7,15,9,11,159,106,68,19,25,17,25
153021,0,205,5,4,121,85,58,18,21,1,7,8,3,156,104,62,22,22,6,13
153022,0,91,7,1,70,40,33,19,12,6,6,0,1,68,48,23,12,12,1,7
153023,0,138,4,0,93,49,38,29,14,2,3,1,1,98,66,43,12,15,3,8
153024,0,112,8,1,60,34,29,15,11,0,0,6,3,67,39,22,10,12,3,10
153025,0,229,12,2,197,134,84,36,26,12,17,22,3,151,69,54,43,25,5,9
153026,0,137,9,0,99,61,49,28,17,2,2,15,3,119,83,63,13,16,4,6
153027,0,167,14,6,107,57,46,32,16,4,4,18,5,119,83,59,14,15,9,11
153028,0,147,7,0,90,58,40,21,15,0,3,4,2,118,72,41,21,15,11,17
153029,0,206,16,12,153,86,65,43,25,3,4,29,3,147,108,78,17,25,5,11
153030,0,115,2,0,68,55,47,6,13,4,5,8,3,78,52,31,11,13,6,12
153031,0,176,15,3,102,63,46,22,18,2,6,3,6,124,66,45,21,17,4,12
153032,0,107,5,3,73,46,40,10,13,1,3,1,3,82,57,29,13,14,2,9
153033,0,49,4,0,34,22,15,7,7,1,3,0,0,47,33,6,7,8,4,12
153034,0,210,1,5,125,82,57,23,21,8,12,13,3,142,82,56,26,20,12,18
153035,0,126,5,1,69,43,35,14,12,2,3,3,3,87,50,32,9,13,9,16
153036,0,104,13,3,76,44,37,18,13,4,5,0,2,95,71,39,10,13,4,10
153037,0,234,27,4,149,84,73,38,23,7,9,16,4,157,90,68,39,23,8,9
153038,0,145,4,1,71,57,46,9,14,3,4,10,6,109,62,41,18,14,13,18
153039,0,164,3,0,91,47,34,29,15,2,4,2,1,98,64,39,17,14,7,12
153040,0,132,4,3,81,36,28,26,13,8,10,1,2,94,56,30,14,12,11,18
153041,0,119,4,1,77,44,39,19,14,5,6,5,3,87,58,33,16,13,3,8
153042,0,256,7,2,142,100,76,21,21,11,13,17,5,162,100,74,28,22,8,13
153043,0,290,11,6,171,104,69,30,24,17,24,9,10,174,110,69,20,25,15,26
153044,0,222,4,1,141,109,75,20,21,7,10,11,5,135,86,57,27,21,10,16
153045,0,353,9,2,166,98,67,43,27,2,6,10,4,203,135,88,32,27,13,20
155927,0,84,26,3,75,48,43,16,14,2,2,3,2,81,41,27,22,13,6,10
155928,0,239,3,9,167,110,72,30,26,12,18,16,4,172,104,69,30,26,13,21
155929,0,133,27,2,116,80,64,22,20,0,0,5,6,125,62,47,34,20,5,9
155930,0,222,13,4,156,111,77,21,24,9,14,3,3,179,131,81,23,26,7,15
155931,0,118,2,0,84,46,31,22,12,4,6,1,6,76,48,24,9,12,5,13
155932,0,89,3,1,82,52,39,21,14,2,2,0,2,72,48,27,15,13,5,9
155933,0,115,5,7,99,53,36,21,13,8,12,1,3,75,46,16,14,13,6,15
155934,0,174,9,2,134,101,74,18,21,4,7,5,3,127,83,63,19,19,5,8
155935,0,113,6,0,72,45,35,18,12,4,4,1,5,86,49,32,12,12,6,12
155936,0,202,5,9,141,84,61,30,24,8,13,6,12,129,79,56,22,23,3,9
155937,0,82,10,2,63,42,34,12,11,2,2,1,4,73,40,18,13,11,9,16
155938,0,149,1,7,122,77,49,26,20,4,9,6,5,129,74,45,25,20,10,18
155939,0,161,5,4,117,71,47,25,18,4,8,2,4,121,92,51,12,19,10,18
155940,0,131,5,2,92,47,35,27,15,6,8,1,2,93,69,42,9,15,6,12
155941,0,110,2,0,71,48,37,15,14,3,5,0,1,85,51,30,16,13,9,15
155942,0,138,4,2,104,75,59,16,17,3,3,16,4,110,69,51,21,17,5,7
155943,0,209,3,9,162,81,50,39,23,7,15,17,10,156,94,65,27,24,14,21
155944,0,255,21,3,179,106,77,36,26,15,19,5,9,192,119,90,30,26,11,16
155945,0,239,5,4,196,127,86,37,26,14,18,13,7,149,93,70,28,25,6,12
155946,0,121,12,3,95,50,43,24,14,6,6,3,5,95,57,39,15,14,5,9
155947,0,205,10,9,134,80,59,27,20,4,9,4,6,141,83,57,29,19,8,12
155948,0,159,6,5,121,86,61,20,19,5,7,6,3,123,83,53,18,18,9,16
155949,0,190,35,6,154,83,67,45,26,3,5,21,8,165,95,76,26,26,8,15
155950,0,197,15,6,159,100,70,28,24,11,15,4,4,142,84,63,21,24,6,14
155951,0,110,4,1,95,61,40,20,13,13,14,2,2,77,39,25,15,13,3,9
155952,0,135,12,4,99,59,48,17,15,3,5,3,3,98,56,33,22,16,3,9
155953,0,106,6,2,75,47,40,16,14,2,3,5,1,99,63,35,20,14,2,7
155954,0,265,15,10,207,119,83,41,31,7,14,14,5,207,129,85,42,30,9,17
155955,0,119,12,4,96,59,51,20,15,6,7,10,7,96,55,41,18,15,2,6
155956,0,182,14,1,107,64,50,21,17,2,5,5,3,127,62,42,28,16,8,13
155957,0,76,7,0,58,43,36,12,12,0,0,5,5,61,36,19,10,11,4,10
155958,0,185,16,7,132,63,48,34,21,6,11,11,6,141,79,51,30,22,8,15
155959,0,177,21,8,127,72,64,23,20,3,4,12,4,138,84,56,23,19,7,12
155960,0,131,5,3,84,52,34,25,13,4,6,7,4,99,57,39,18,12,4,6
155961,0,89,12,1,71,43,37,17,13,3,3,6,2,77,51,32,13,13,7,12
155962,0,120,3,1,101,64,47,26,19,2,4,7,0,116,69,45,25,18,12,17
155963,0,157,11,1,115,79,59,18,18,4,6,12,4,119,65,46,25,19,6,11
155964,0,142,9,3,106,58,44,29,15,11,11,2,8,89,43,30,23,15,6,10
155965,0,124,8,5,94,54,37,25,17,2,5,1,1,102,67,37,18,16,6,12
155966,0,188,5,7,159,98,71,32,22,10,12,14,3,129,74,58,32,22,1,5
155967,0,121,10,1,87,53,41,24,16,2,3,9,3,86,49,33,12,16,4,11
155968,0,165,26,15,133,80,67,23,21,3,7,7,5,140,77,51,34,21,9,16
155969,0,202,9,2,146,105,77,19,21,8,11,15,8,152,91,70,28,23,11,16
155970,0,127,6,3,100,58,47,27,16,3,3,6,2,116,83,53,19,16,10,13
155971,0,112,4,4,88,51,36,23,14,6,8,2,1,82,49,27,17,13,13,19
155972,0,97,4,1,74,54,39,10,12,5,7,2,1,67,34,19,12,13,5,13
155973,0,106,12,4,85,60,49,15,15,2,2,5,3,85,47,31,22,15,4,8
155974,0,173,6,3,129,72,52,31,19,2,5,9,7,121,75,40,22,19,10,18
155975,0,266,27,4,200,123,96,34,29,11,16,14,9,207,114,78,51,29,10,15
155976,0,120,4,1,85,59,42,14,13,5,6,4,8,86,48,30,14,12,8,14
155977,0,222,19,4,185,124,86,31,28,7,12,18,8,176,97,65,46,27,5,10
155978,0,194,14,2,135,74,49,32,20,7,12,4,6,132,75,48,26,20,12,20
155979,0,135,6,2,114,81,59,18,16,12,12,13,8,106,61,46,20,16,5,8
155980,0,96,14,0,68,41,36,17,14,0,1,6,5,90,58,36,12,13,4,10
155981,0,145,30,5,107,67,55,25,18,4,5,3,1,128,85,53,22,18,11,15
155982,0,121,9,2,95,57,43,24,16,1,3,8,1,109,73,51,15,16,7,12
155983,0,117,12,2,103,74,57,15,16,4,6,6,2,92,60,39,16,16,1,6
155984,0,106,10,2,76,50,46,12,14,3,3,0,4,80,44,28,20,13,5,9
155985,0,109,14,2,96,71,58,16,19,2,3,13,1,98,61,45,22,18,3,6
155986,0,92,7,0,64,42,38,14,13,0,0,4,2,70,44,29,11,13,2,7
155987,0,162,4,3,133,91,55,27,18,16,19,1,2,118,78,48,19,19,9,16
155988,0,83,3,0,69,45,38,14,12,3,3,8,8,89,54,35,11,13,6,12
155989,0,91,7,0,56,41,35,13,12,0,0,6,3,90,57,32,12,12,7,13
155990,0,115,13,2,79,58,45,11,13,2,2,15,5,83,50,36,11,13,4,9
155991,0,66,5,1,47,30,21,9,8,3,4,5,0,53,36,25,11,7,4,5
155992,0,108,11,5,83,44,33,18,11,5,7,0,4,89,54,33,17,10,8,11
155993,0,106,19,2,90,65,52,13,15,2,2,6,5,87,51,34,17,14,5,9
155994,0,117,2,3,74,52,35,14,12,4,6,3,5,91,44,26,15,12,7,15
155995,0,229,16,5,177,116,81,39,26,9,10,4,3,154,118,78,22,24,9,14
155996,0,120,8,2,73,46,36,17,13,3,4,6,7,101,57,39,14,13,10,16
155997,0,158,3,3,108,66,49,23,19,7,10,5,3,121,78,48,17,18,14,21
155998,0,133,6,2,94,50,36,28,17,2,4,2,1,115,68,45,21,17,11,17
155999,0,225,20,1,136,87,67,28,23,4,6,4,4,177,109,71,39,24,14,17
156000,0,138,6,3,97,66,48,15,15,2,5,3,6,91,58,35,12,14,6,12
156001,0,101,10,2,83,53,42,15,13,5,6,4,8,78,38,25,17,12,4,10
156002,0,240,14,12,171,105,74,29,23,14,18,9,3,157,97,59,29,23,10,19
156003,0,214,9,5,148,95,65,28,23,8,15,13,7,167,118,75,22,23,10,17
156004,0,231,15,2,155,92,69,31,25,11,15,14,1,156,102,73,28,25,6,11
156005,0,104,21,2,75,55,48,10,13,1,1,10,3,79,41,28,16,13,5,10
156006,0,136,8,6,105,74,60,15,17,7,8,5,4,93,68,45,11,16,6,11
156007,0,247,13,6,183,111,84,47,28,6,7,16,1,191,118,90,42,28,5,7
156008,0,119,9,2,76,41,38,23,15,0,0,1,1,94,67,45,11,15,9,13
156009,0,170,12,8,133,69,54,32,19,7,10,7,5,123,74,51,23,18,8,12
156010,0,217,30,23,165,97,74,28,25,5,10,10,5,161,104,77,27,24,4,8
156011,0,77,5,0,70,38,31,22,12,3,3,4,3,72,46,30,7,12,4,10
156012,0,101,15,0,77,45,36,21,13,0,0,3,1,77,49,31,12,13,3,8
156013,0,123,17,2,100,58,48,24,16,3,4,5,3,78,43,32,20,14,1,4
156014,0,292,21,8,195,117,91,37,29,8,12,25,6,187,108,79,35,29,15,21
156015,0,198,33,4,179,111,92,33,26,17,18,9,3,147,94,69,26,23,5,10
156016,0,100,12,1,69,39,31,19,13,1,2,7,1,84,59,35,6,12,7,13
156017,0,108,18,6,81,52,45,17,14,2,3,13,6,96,46,31,25,15,3,8
156018,0,109,12,0,88,53,48,23,15,3,3,8,3,94,67,48,13,15,3,6
156019,0,175,26,3,148,114,89,20,24,1,1,23,4,159,104,79,36,24,6,7
156020,0,119,9,2,91,62,47,19,15,0,0,9,3,106,70,44,17,14,10,13
156021,0,142,7,1,85,55,47,20,16,2,2,4,3,107,74,51,14,15,8,11
156022,0,129,13,5,105,56,47,28,17,3,4,12,3,111,75,59,16,17,5,8
156023,0,226,9,4,147,113,85,16,25,5,9,5,4,162,110,75,28,24,9,14
156024,0,109,13,1,76,49,40,17,13,1,1,3,1,82,54,31,11,12,5,10
156025,0,117,5,1,85,54,37,18,14,3,5,4,1,76,43,23,17,13,3,9
156026,0,126,7,1,97,66,51,20,15,3,4,5,1,92,51,35,17,14,3,7
156027,0,125,18,0,91,51,44,29,16,0,0,11,2,96,66,53,13,15,7,9
156028,0,209,13,1,129,68,46,42,23,1,4,12,3,145,92,67,28,23,7,10
156029,0,225,19,7,159,93,73,34,24,5,7,13,3,149,100,74,25,24,12,17
156030,0,218,5,5,162,90,64,31,24,12,19,13,5,136,68,51,28,23,8,17
156031,0,283,0,4,182,125,70,31,26,16,25,9,11,166,111,75,23,25,17,25
156032,0,132,15,0,114,77,55,14,16,9,12,6,3,87,50,31,15,15,7,13
156033,0,79,7,0,69,49,37,13,12,4,5,1,4,74,50,21,14,13,2,9
156034,0,145,11,1,112,63,55,24,19,3,5,9,3,114,63,42,24,18,8,13
156035,0,112,23,1,86,56,46,23,16,0,0,5,3,94,48,34,30,15,2,4
156036,0,118,11,4,95,67,59,12,15,1,1,8,2,121,84,57,15,14,13,16
156037,0,302,7,5,195,129,92,36,32,11,18,16,2,214,133,91,42,31,8,15
156038,0,164,7,2,112,58,46,29,15,5,7,11,1,111,77,50,14,14,7,12
156039,0,130,6,3,96,65,45,15,13,11,13,1,3,95,58,31,12,12,4,11
156040,0,62,5,1,43,22,19,13,7,1,1,2,0,46,24,14,7,7,5,9
156041,0,162,10,10,124,81,62,20,19,9,11,9,3,119,75,52,16,18,9,15
156042,0,95,12,0,63,39,30,14,12,0,2,1,2,90,60,34,9,13,7,15
156043,0,140,11,1,106,58,47,27,18,6,7,7,4,102,59,46,21,18,5,9
156044,0,113,14,1,78,50,45,21,15,0,0,19,5,96,63,44,17,15,4,7
156045,0,151,10,2,97,65,51,20,17,3,4,8,5,107,64,42,18,17,8,14
156046,0,224,16,0,149,103,74,23,26,5,12,15,4,166,77,56,42,26,13,21
156047,0,111,7,1,75,51,41,7,12,3,5,6,3,77,52,31,5,13,3,11
156048,0,214,6,3,158,98,76,33,26,4,9,20,1,175,117,88,27,26,14,18
156049,0,89,6,0,51,32,29,15,11,0,0,1,3,75,45,25,9,12,0,7
156050,0,240,21,0,157,100,75,36,26,4,6,5,2,171,106,77,28,25,10,16
156051,0,220,8,3,134,84,63,33,21,4,4,7,4,131,81,64,24,20,8,11
155925,0,102,9,2,77,49,41,21,15,3,3,5,4,86,58,42,11,15,3,7
155926,0,157,10,2,116,69,46,29,20,9,14,3,3,131,91,61,17,20,6,12
158869,0,41,5,1,26,16,14,6,5,0,0,3,1,28,19,15,3,5,0,1
158870,0,182,6,9,147,79,55,36,19,5,9,20,4,123,73,57,22,19,2,5
158871,0,242,16,12,148,74,54,43,21,10,12,6,8,136,66,51,36,21,6,10
158872,0,111,10,5,78,51,44,17,15,0,0,2,1,93,57,42,17,15,1,4
158873,0,258,17,5,176,103,72,40,29,6,13,23,5,177,90,76,38,28,11,18
158874,0,154,0,5,106,77,58,16,16,3,4,11,6,124,81,55,19,15,5,7
158875,0,183,7,7,132,80,53,30,21,4,8,2,10,135,84,56,21,20,5,10
158876,0,221,6,5,143,96,69,26,23,6,9,13,9,172,103,68,30,24,8,15
158877,0,144,21,7,101,65,56,17,18,3,6,5,5,122,69,43,25,19,13,20
158878,0,136,8,4,120,78,59,24,17,5,6,7,6,104,57,44,22,16,5,7
158879,0,108,9,5,76,47,33,11,12,4,7,1,3,101,64,32,12,12,10,19
158880,0,154,14,4,108,62,55,30,20,0,0,10,9,130,75,54,28,21,4,8
158881,0,132,24,6,106,60,54,22,16,3,4,12,3,108,65,48,19,15,9,12
158882,0,152,34,13,123,69,63,22,21,4,7,12,5,124,65,44,32,20,2,8
158883,0,90,1,1,61,50,37,7,11,1,2,8,5,89,54,28,10,11,10,18
158884,0,184,16,3,115,73,61,24,21,1,2,29,1,114,65,52,25,20,4,8
158885,0,87,11,2,59,41,33,11,11,0,0,6,3,74,45,28,6,12,6,13
158886,0,209,18,9,166,96,64,33,25,13,20,11,2,165,110,66,23,25,15,26
158887,0,94,9,6,73,46,39,19,14,2,2,10,5,96,69,47,12,15,7,12
158888,0,133,12,2,95,62,50,18,16,5,7,6,1,104,54,34,28,16,3,7
158889,0,113,4,2,71,33,25,21,13,1,5,16,11,107,58,40,9,14,8,17
158890,0,126,15,0,89,61,48,17,16,2,4,11,4,100,60,43,18,17,3,8
158891,0,128,6,8,102,69,57,13,15,8,8,4,1,92,58,38,16,15,5,9
158892,0,82,9,2,58,32,27,21,11,3,3,10,0,67,52,36,6,10,3,5
158893,0,110,15,1,82,51,37,23,15,1,2,2,6,99,60,37,18,15,8,13
158894,0,132,8,6,99,53,40,23,16,4,8,5,8,92,57,43,14,15,3,7
158895,0,192,22,4,120,70,58,29,23,1,3,13,3,149,91,64,27,23,3,8
158896,0,272,32,17,257,143,114,57,35,23,25,41,4,204,128,108,37,35,6,10
158897,0,146,20,6,115,70,59,24,19,4,5,7,6,111,64,44,25,19,9,14
158898,0,171,5,4,114,66,49,24,18,3,6,14,8,131,72,50,21,18,8,17
158899,0,167,10,6,103,65,43,22,16,7,11,5,11,122,62,37,29,16,8,14
