match_id,set,minutes,w_ace,w_df,w_sv_pt,w_1st_in,w_1st_won,w_2nd_won,w_sv_gms,w_bp_sv,w_bp_fc,l_ace,l_df,l_sv_pt,l_1st_in,l_1st_won,l_2nd_won,l_sv_gms,l_bp_sv,l_bp_fc
170634,0,113,7,4,69,48,42,10,12,1,1,9,3,109,65,39,18,13,10,16
170635,0,115,17,1,92,53,44,26,16,2,3,7,5,107,54,41,27,16,8,11
170636,0,110,4,0,79,51,34,19,12,1,2,5,6,75,40,22,11,11,9,16
170637,0,158,13,4,118,69,49,28,19,7,10,5,6,123,67,42,25,19,4,12
170638,0,198,14,4,142,105,81,21,23,3,4,40,5,138,88,74,22,23,2,4
170639,0,149,16,2,103,70,58,20,17,5,6,10,1,111,72,49,23,16,2,4
170640,0,184,13,15,142,89,68,20,20,11,15,4,13,136,84,56,23,19,13,19
170641,0,197,28,3,146,96,76,32,23,3,5,28,4,140,97,84,22,23,3,4
170642,0,214,20,2,133,82,58,32,24,2,7,12,17,203,122,79,33,25,20,27
170643,0,231,23,7,175,101,86,52,31,2,2,52,6,182,129,104,31,30,7,9
170644,0,128,9,2,87,52,37,21,15,1,3,3,3,92,56,30,17,15,6,12
170645,0,176,13,0,131,100,80,18,23,6,8,8,2,136,96,68,24,22,3,6
170646,0,141,2,3,87,55,44,16,13,6,6,3,3,96,57,34,20,13,7,12
170647,0,202,5,3,142,107,83,17,24,3,6,21,5,136,84,60,28,23,6,10
170648,0,180,3,6,142,92,65,24,21,11,14,10,6,126,83,53,20,22,5,12
170649,0,136,20,5,94,56,43,16,13,7,9,7,3,86,52,32,8,13,11,18
170650,0,116,12,0,73,50,39,13,13,0,1,4,3,87,52,31,13,13,3,9
170651,0,119,12,1,94,61,49,14,15,1,2,3,3,90,61,41,12,15,3,8
170652,0,231,7,4,146,100,63,28,20,15,18,12,3,147,79,53,30,19,11,18
170653,0,207,20,4,133,83,67,25,22,2,6,9,3,152,107,67,25,23,8,14
170654,0,206,16,7,158,111,90,19,23,2,5,36,7,155,101,80,27,23,7,9
170655,0,177,25,3,128,80,64,28,21,5,6,12,2,126,80,56,24,20,10,15
170656,0,234,20,4,186,138,101,26,26,10,12,20,4,161,104,79,30,25,4,8
170657,0,201,1,2,136,91,59,21,18,14,19,2,9,130,81,53,19,18,4,10
170658,0,128,10,1,89,42,32,27,14,7,9,3,4,83,47,23,20,13,5,11
170659,0,121,6,2,81,48,40,25,15,0,0,5,6,108,57,38,27,15,7,10
170660,0,227,20,8,138,93,72,17,20,8,10,3,2,164,123,83,13,20,14,19
170661,0,169,13,4,124,80,60,19,19,6,9,7,7,116,73,50,23,19,10,15
170662,0,148,7,3,107,81,57,16,16,6,8,12,5,104,57,41,21,15,9,13
170663,0,134,15,5,96,60,50,19,16,3,5,4,1,94,53,37,21,15,4,8
170664,0,138,11,1,89,50,45,22,14,2,2,7,3,101,68,44,16,14,4,8
170665,0,62,9,1,37,16,15,15,7,1,1,1,3,53,30,17,9,7,7,11
170666,0,183,24,4,139,84,67,32,23,7,9,16,5,141,88,61,27,22,7,13
173460,0,123,6,2,65,48,41,10,13,1,2,2,2,117,81,46,13,12,14,20
173529,0,146,23,4,89,53,50,20,16,0,0,8,5,113,75,56,18,16,11,13
173473,0,92,3,2,61,38,28,10,9,5,7,0,1,67,53,34,7,9,8,10
173519,0,115,15,3,89,58,49,17,15,2,3,1,7,88,55,40,12,14,4,8
173513,0,88,9,3,62,39,30,13,11,1,2,3,3,83,51,26,12,11,10,18
173531,0,105,11,3,88,53,47,15,15,4,5,10,3,76,45,34,13,14,0,4
173532,0,99,20,0,66,42,40,16,14,0,0,10,6,86,51,33,16,13,6,11
173464,0,107,7,4,72,43,34,18,11,4,4,6,4,74,46,27,7,11,10,17
173502,0,144,12,3,102,68,51,18,14,8,10,7,0,97,65,43,16,14,2,5
173533,0,192,19,5,127,80,68,31,22,1,2,21,6,139,83,65,32,21,5,6
173534,0,195,8,12,119,70,51,23,17,10,13,2,5,133,67,42,27,16,15,22
173468,0,227,20,3,156,108,83,25,26,2,4,25,7,175,102,79,34,25,10,13
173480,0,120,10,1,90,45,36,28,13,10,10,2,1,73,54,33,9,13,1,6
173535,0,241,19,1,177,119,84,33,26,9,13,18,5,170,113,78,33,26,10,14
173536,0,186,39,5,158,111,95,26,24,3,4,14,4,145,110,90,24,24,2,3
173462,0,168,6,3,109,73,53,20,19,6,8,11,9,123,65,42,22,19,6,14
173489,0,115,11,6,77,46,38,14,14,1,3,7,2,84,51,34,8,13,2,8
173537,0,244,29,8,187,126,98,30,28,3,6,20,7,187,117,94,36,27,9,12
173481,0,133,22,3,102,63,52,23,18,2,4,13,5,111,75,46,17,17,7,13
173471,0,127,10,3,93,54,46,21,15,3,4,4,5,93,50,34,22,15,8,12
173518,0,217,10,2,145,101,81,29,26,1,2,22,4,164,105,75,35,25,8,14
173538,0,158,21,3,116,73,56,28,20,5,7,23,8,138,84,64,20,20,10,15
173539,0,60,3,1,43,21,15,11,7,2,4,4,4,42,26,21,5,6,0,1
173506,0,116,30,1,80,58,52,17,16,0,0,15,2,91,68,51,16,16,5,7
173499,0,121,16,3,79,50,42,16,14,3,3,11,1,84,59,37,10,13,5,9
173540,0,193,14,4,139,85,66,27,20,5,7,4,2,125,81,53,26,20,11,16
173541,0,177,13,3,141,81,63,34,21,8,10,15,2,130,79,56,26,20,0,5
173444,0,164,20,3,130,77,63,21,23,1,7,10,3,136,90,60,28,22,7,13
173523,0,105,20,1,89,58,46,15,15,3,5,4,2,86,50,30,15,14,5,11
173474,0,99,13,1,77,58,40,13,13,1,2,3,1,69,41,25,11,12,2,8
173530,0,119,16,4,97,66,57,23,17,1,1,10,1,121,79,55,25,17,10,12
173494,0,222,9,13,179,104,69,37,24,9,14,21,5,153,78,59,34,23,11,16
173492,0,123,24,2,93,63,49,19,15,5,6,12,1,104,73,47,15,15,11,15
173542,0,150,8,4,114,63,45,29,19,7,11,6,9,128,66,46,32,19,8,13
173543,0,175,10,1,125,90,54,19,18,8,13,4,12,123,70,43,21,18,9,17
173469,0,131,21,6,87,58,46,17,15,1,2,2,2,111,69,40,24,15,12,16
173515,0,249,7,0,147,107,89,24,26,4,5,19,2,156,93,74,31,26,5,10
173544,0,157,11,3,115,80,65,15,19,8,11,6,2,119,72,46,26,19,4,9
173545,0,192,10,2,156,109,75,26,21,19,22,18,5,145,73,54,35,21,4,8
173497,0,151,15,4,99,59,50,17,19,1,3,6,5,129,63,43,33,18,10,15
173504,0,177,15,4,128,88,71,25,22,2,2,9,8,133,82,66,28,21,4,7
173526,0,154,12,0,127,78,55,24,20,2,6,7,3,103,74,53,13,19,1,6
173527,0,164,23,3,116,63,52,30,19,5,6,8,5,111,65,49,17,18,5,11
173466,0,162,11,9,145,90,65,27,21,10,15,21,9,127,74,57,20,20,5,11
173525,0,85,10,3,75,45,34,17,11,4,5,2,4,70,43,18,10,11,10,18
173546,0,124,15,1,102,66,50,23,15,5,6,8,1,109,70,49,16,14,8,12
173472,0,155,9,2,99,62,49,22,16,2,2,5,8,100,48,38,25,15,4,8
173487,0,117,14,2,82,46,38,24,15,0,0,4,1,99,69,45,16,14,6,9
173491,0,173,14,5,110,71,53,20,18,5,7,5,1,112,78,49,12,18,8,15
173475,0,112,7,3,90,59,45,19,15,4,6,7,4,90,59,38,17,15,3,8
173547,0,112,9,1,81,60,49,15,14,0,0,9,3,80,51,35,11,14,5,8
173458,0,141,12,5,108,62,50,28,20,5,6,11,3,105,52,42,30,19,1,5
173510,0,153,18,8,112,69,59,18,18,3,4,6,4,121,70,48,22,18,10,15
173548,0,121,5,0,80,46,32,22,15,3,5,5,4,103,69,46,8,14,8,15
173482,0,184,3,3,135,99,59,25,20,6,10,14,10,126,79,54,23,19,8,12
173436,0,178,40,6,151,87,74,42,24,1,2,47,2,138,107,93,19,24,2,3
173440,0,102,12,1,75,49,43,15,14,1,1,4,3,79,47,29,14,13,2,7
173549,0,135,9,3,109,59,47,26,17,4,5,5,5,101,64,46,19,17,6,10
173483,0,183,19,11,142,87,69,24,22,14,17,8,6,129,86,62,19,22,6,11
173465,0,107,9,2,85,55,45,19,16,2,3,9,5,92,59,33,14,16,2,9
173522,0,118,5,2,89,60,46,16,16,1,2,1,2,95,54,36,24,16,4,8
173528,0,163,20,2,136,95,68,22,21,5,9,9,6,134,80,54,30,20,8,13
173550,0,142,12,11,101,61,44,20,18,6,11,12,9,118,56,40,25,18,5,11
173477,0,135,6,2,81,54,40,16,16,1,3,12,11,111,62,40,20,15,6,12
173476,0,124,12,1,87,61,45,18,16,3,5,10,1,92,50,36,19,15,4,9
173520,0,128,16,4,99,67,56,17,15,7,7,6,5,78,49,41,11,15,0,2
173514,0,162,12,2,112,82,66,15,21,1,3,20,3,123,74,53,25,21,3,8
173505,0,91,10,1,65,40,35,18,14,0,0,4,4,77,41,28,14,13,2,7
173503,0,143,5,3,102,71,59,18,17,1,2,13,2,104,60,46,22,16,3,5
173517,0,136,5,3,82,47,39,18,15,3,5,11,10,106,56,41,20,14,9,15
173459,0,258,28,1,181,130,99,26,28,14,16,20,6,189,113,83,42,28,12,14
173495,0,228,9,2,158,121,96,26,29,3,5,59,3,170,128,100,26,28,5,6
173490,0,226,29,13,167,116,94,25,27,10,13,14,3,173,118,86,29,26,12,17
173456,0,244,11,3,152,85,58,38,25,6,12,14,9,195,124,86,31,25,13,18
173451,0,133,13,3,96,62,49,16,17,0,3,2,1,94,60,37,20,16,6,11
173507,0,241,39,6,154,104,87,28,24,1,3,28,2,170,102,84,38,24,5,7
173500,0,136,13,5,94,52,41,25,15,4,5,11,4,83,55,38,13,14,0,4
173551,0,172,15,2,122,78,54,26,17,7,10,11,3,146,93,61,23,17,7,11
173524,0,202,15,5,141,93,81,25,23,5,6,21,4,154,95,73,39,23,4,5
173434,0,104,13,3,87,53,40,22,12,5,5,1,2,82,63,41,8,12,7,10
173493,0,217,25,6,135,82,63,26,22,4,7,9,2,151,110,70,18,22,9,15
173521,0,148,4,3,101,62,47,21,14,7,9,2,1,83,51,29,17,14,5,10
173516,0,228,10,2,148,105,74,24,24,6,9,12,4,169,110,71,29,23,10,17
173498,0,122,16,4,100,64,41,18,14,5,7,4,2,93,66,33,12,13,8,15
173463,0,160,14,2,99,64,50,24,19,2,4,8,3,131,89,57,19,18,15,19
173467,0,174,9,12,137,85,61,22,23,4,10,13,7,131,75,49,28,23,6,13
173457,0,204,15,2,177,121,88,31,23,12,13,22,6,168,114,82,30,22,12,15
173461,0,155,11,1,99,62,52,24,17,2,3,4,0,115,70,51,21,16,3,5
173432,0,179,10,2,114,80,64,19,21,4,6,13,4,134,87,64,23,21,10,14
173552,0,114,14,3,77,53,40,13,15,1,3,11,3,100,67,44,10,14,7,13
173511,0,169,8,2,133,97,80,21,21,3,3,15,8,152,101,74,22,21,8,11
173553,0,212,2,4,166,133,106,16,26,4,5,67,8,168,108,92,26,25,2,5
173554,0,79,7,1,62,43,38,14,13,0,0,4,2,71,38,25,15,12,2,7
173509,0,230,11,5,176,119,82,24,27,7,14,17,6,177,108,73,29,26,10,19
173470,0,232,5,7,172,107,72,35,25,9,13,6,1,157,95,62,32,24,3,10
173484,0,116,6,4,81,53,43,16,13,4,4,7,3,75,50,33,8,12,4,9
173452,0,142,5,4,90,55,41,22,18,2,5,6,5,108,61,43,15,17,5,13
173448,0,121,7,2,85,56,48,10,15,1,4,4,2,92,56,32,15,14,5,11
173439,0,150,10,3,107,75,48,16,18,8,14,8,7,116,74,52,9,18,9,17
173496,0,126,3,3,80,52,40,20,14,1,2,9,1,88,49,36,15,13,2,7
173478,0,112,14,4,85,55,39,19,13,5,6,5,1,90,58,37,12,13,6,12
173508,0,121,23,2,86,60,51,16,16,0,1,8,2,93,73,51,11,16,1,4
173501,0,163,14,7,117,75,55,18,18,6,9,12,2,112,77,56,13,18,9,14
173479,0,223,16,8,171,103,77,45,26,5,7,16,9,179,111,84,35,26,10,13
173453,0,258,8,5,153,89,73,33,24,6,9,27,5,165,113,77,28,23,15,19
173437,0,128,5,2,86,56,46,15,16,0,2,8,5,100,52,34,22,16,9,14
173446,0,174,18,1,131,83,65,26,20,2,4,14,6,130,78,55,30,20,3,6
173488,0,88,10,3,70,43,40,17,14,0,0,8,0,78,45,28,20,14,4,9
173555,0,197,16,5,138,85,68,31,25,4,6,19,4,149,97,72,28,25,5,10
173512,0,127,13,3,84,53,45,19,16,2,4,4,2,98,58,38,23,16,1,5
173445,0,180,19,1,143,83,69,29,22,7,8,8,2,126,76,59,26,21,4,7
173454,0,142,6,6,87,65,53,8,13,4,4,3,2,94,54,34,16,12,8,13
173442,0,195,6,5,126,84,61,21,20,7,9,18,6,142,93,65,17,19,11,18
173450,0,305,15,2,207,127,93,34,28,8,14,5,2,219,153,95,34,28,15,21
173431,0,119,15,1,78,54,43,13,13,0,1,6,10,90,56,38,12,13,14,20
173438,0,195,19,2,135,88,73,26,23,4,6,24,5,155,120,90,12,23,8,12
173433,0,238,10,3,154,106,74,33,25,3,5,17,6,167,102,77,28,24,8,13
173430,0,225,20,1,188,112,87,49,24,12,12,12,0,156,105,83,31,24,2,3
173447,0,219,10,4,190,123,82,33,24,15,18,21,6,147,95,70,26,24,8,13
173485,0,125,5,1,81,56,45,16,13,2,2,5,3,78,37,26,18,12,8,13
173435,0,52,2,1,29,20,17,8,6,0,0,0,3,47,33,16,5,6,0,4
173443,0,182,14,4,122,80,67,24,22,0,1,25,6,149,87,62,35,21,11,14
173449,0,195,22,3,129,74,62,27,22,1,4,6,2,128,88,64,22,22,7,11
173486,0,107,11,0,77,57,48,12,14,2,2,13,0,72,54,38,6,13,4,8
173455,0,83,6,0,53,38,32,13,11,0,0,4,3,74,40,27,9,11,5,12
173441,0,106,5,0,61,40,34,15,12,1,1,5,2,65,45,29,6,12,5,11
173429,0,124,8,0,69,50,40,16,13,1,1,3,2,73,47,24,16,13,3,8
176238,0,122,5,5,71,44,31,16,12,3,5,0,2,89,64,32,8,11,10,18
176239,0,139,11,4,103,68,52,21,16,3,3,4,5,108,60,43,24,15,8,10
176240,0,125,12,1,118,74,55,28,19,3,4,22,4,116,80,54,15,18,8,12
176241,0,157,12,3,104,67,58,20,19,1,3,8,2,110,66,43,26,19,4,8
176242,0,133,14,1,87,65,59,12,16,0,0,12,3,99,66,50,17,16,4,6
176243,0,109,9,2,86,47,38,19,13,7,8,1,0,73,49,27,10,12,3,9
176244,0,119,4,4,93,70,54,10,13,6,6,6,2,76,51,30,9,12,4,9
176245,0,170,10,1,115,73,59,30,21,1,2,6,2,127,74,55,31,20,5,7
176246,0,104,6,4,84,56,44,15,13,7,7,3,3,72,41,26,12,12,3,8
176247,0,121,13,3,94,65,58,18,17,1,1,14,7,99,58,48,23,17,3,5
176248,0,236,28,4,157,92,80,40,26,6,6,21,15,191,101,80,41,26,5,9
176249,0,215,14,3,133,75,59,35,22,4,6,8,7,140,86,67,25,22,12,15
176250,0,86,17,0,69,45,44,13,14,2,2,4,3,89,58,40,12,13,4,8
176251,0,234,16,3,161,105,78,25,25,8,13,11,6,155,103,76,27,25,4,8
176252,0,204,11,3,133,80,57,30,24,4,9,9,4,165,111,76,25,24,6,13
176253,0,141,7,4,96,57,44,21,15,6,7,5,3,86,49,28,19,14,5,10
176254,0,156,13,12,120,63,45,26,19,6,11,3,2,115,75,45,17,18,5,14
176255,0,129,1,3,93,60,44,20,16,6,7,10,1,99,72,50,11,15,6,10
176256,0,209,2,2,148,95,62,25,20,12,17,5,1,149,96,60,16,19,19,28
176257,0,101,12,2,81,53,40,22,14,4,4,11,3,70,47,36,9,13,2,6
176258,0,207,46,4,159,121,99,23,24,3,3,18,4,155,120,102,18,24,2,2
176259,0,203,5,3,156,103,72,33,26,6,9,10,0,168,121,87,21,25,6,11
176260,0,121,10,1,91,55,43,22,16,0,1,7,1,109,65,43,22,16,5,8
176261,0,176,21,1,119,70,57,36,22,2,2,1,3,135,94,65,24,22,4,7
176262,0,108,8,2,78,47,39,15,13,2,3,2,5,79,44,28,13,13,3,9
176263,0,222,14,5,171,88,61,44,26,11,16,8,5,152,111,77,23,26,7,12
176264,0,75,7,0,64,40,34,16,12,1,1,6,1,56,33,13,14,11,1,7
176265,0,135,8,2,101,61,46,23,19,1,6,15,3,134,85,63,22,18,11,15
176266,0,235,22,4,193,109,80,37,26,11,16,14,4,173,116,75,28,26,11,18
176267,0,97,5,2,71,53,45,12,14,1,1,5,6,86,48,29,17,13,5,10
176268,0,214,21,3,159,112,80,26,25,4,8,13,5,168,121,86,27,25,10,13
176269,0,143,8,4,109,92,66,8,16,8,11,3,1,115,73,44,20,15,7,12
176270,0,114,11,5,78,39,33,22,13,2,2,4,4,83,59,39,7,12,4,9
176271,0,122,13,2,98,60,49,22,15,4,4,6,3,90,63,41,13,14,5,9
176272,0,118,4,2,81,44,33,21,13,3,5,2,2,78,43,27,11,13,4,11
176273,0,104,18,1,76,50,41,17,15,1,2,7,4,84,47,33,20,14,7,11
176274,0,126,6,1,84,60,45,18,16,2,3,8,1,99,71,46,13,15,6,10
176275,0,207,17,8,159,92,67,39,23,7,12,10,7,177,115,75,29,23,13,19
176276,0,138,5,1,110,69,45,23,14,11,12,7,12,86,46,32,14,13,10,16
176277,0,218,11,6,146,87,66,43,26,4,5,35,4,168,118,88,27,26,3,6
176278,0,193,3,5,126,80,65,25,20,6,7,7,8,142,86,65,22,20,5,11
176279,0,139,2,1,91,53,42,20,15,4,6,3,3,106,71,42,17,15,4,9
176280,0,159,5,1,100,67,47,25,20,3,7,6,5,124,75,52,22,20,5,11
176281,0,150,17,4,103,70,56,16,17,4,5,4,4,110,75,48,14,17,7,13
176282,0,185,16,9,155,101,77,21,23,5,8,13,6,139,94,69,19,23,2,7
176283,0,204,5,2,142,94,62,25,20,8,12,6,11,125,74,54,25,20,6,10
176284,0,234,6,1,186,128,89,30,28,8,14,32,15,183,118,94,24,27,8,13
176285,0,81,11,1,66,49,40,13,13,1,1,3,2,73,46,26,13,12,4,9
176286,0,103,8,2,61,36,33,15,12,0,0,2,1,76,48,27,9,11,7,13
176287,0,116,6,0,85,53,43,17,14,4,5,5,1,95,65,38,13,13,9,15
176288,0,131,4,1,93,65,47,19,15,6,7,5,5,86,49,33,17,14,5,9
176289,0,87,9,3,60,37,33,15,12,0,0,1,4,82,37,20,21,12,8,14
176290,0,199,13,12,165,85,61,43,23,18,21,7,9,153,93,62,30,23,9,16
176291,0,106,9,1,68,42,35,20,14,3,4,4,6,74,48,30,12,13,4,9
176292,0,119,8,0,91,72,46,11,14,2,5,2,4,81,46,25,16,13,6,13
176293,0,130,2,1,76,56,42,14,14,4,5,12,3,89,54,37,10,14,4,10
176294,0,105,4,2,76,46,33,20,13,2,3,8,2,79,49,31,12,13,6,12
176295,0,184,3,2,150,102,63,29,23,11,16,7,5,144,90,63,25,22,12,18
176296,0,257,22,2,171,121,83,21,26,5,11,7,4,175,110,67,33,25,7,15
176297,0,166,9,1,108,73,59,19,17,1,3,4,0,112,67,46,25,16,8,11
176298,0,201,2,3,128,68,44,37,22,6,11,6,6,157,109,61,21,21,7,16
176299,0,174,2,2,124,74,45,28,20,5,11,7,5,128,75,48,22,19,6,14
176300,0,121,6,4,98,74,52,13,15,2,3,13,0,97,65,44,12,15,7,11
176301,0,136,14,3,92,60,46,16,18,1,5,13,7,112,63,41,20,17,4,11
176302,0,150,8,1,89,61,52,17,14,0,0,2,8,110,69,45,18,14,17,20
176303,0,128,11,2,94,61,44,21,17,6,9,12,4,121,73,52,19,17,12,17
176304,0,169,28,4,110,76,59,19,20,1,3,8,3,116,76,55,18,20,6,11
176305,0,274,7,6,163,104,64,22,24,14,24,4,1,189,123,71,28,23,14,24
176306,0,152,5,7,127,92,79,15,22,1,2,17,8,138,85,71,25,22,4,6
176307,0,140,13,2,90,58,46,23,15,8,8,4,1,80,43,30,18,14,5,9
176308,0,201,20,5,136,85,68,36,25,1,3,21,6,163,109,83,21,25,9,14
176309,0,202,12,3,137,92,76,24,24,5,7,14,5,166,110,67,30,23,17,24
176310,0,129,19,2,84,48,39,23,14,3,4,4,1,93,63,38,10,14,6,12
176311,0,124,8,6,95,64,48,18,14,4,4,1,2,92,55,38,17,14,5,9
176312,0,84,32,2,73,58,50,8,14,0,0,7,5,83,55,38,14,14,3,7
176313,0,218,19,4,138,83,66,29,25,0,5,5,2,155,94,63,34,25,10,16
176314,0,186,3,12,132,82,52,21,22,8,16,9,6,145,81,44,32,21,9,18
176315,0,113,20,2,77,42,38,24,15,0,0,3,3,120,79,49,21,14,8,12
176316,0,169,13,3,128,88,68,22,21,8,11,4,8,139,86,64,25,21,7,11
176317,0,139,9,0,85,66,57,13,17,1,2,8,4,128,86,60,21,17,11,14
176318,0,203,22,2,146,105,84,23,26,8,11,16,3,154,100,82,31,26,3,5
176319,0,155,26,4,112,68,59,23,21,3,6,7,8,136,74,53,33,21,6,10
176320,0,131,6,5,107,77,54,18,18,7,9,3,3,96,60,40,15,17,6,11
176321,0,245,10,6,164,93,68,42,25,8,11,12,4,169,101,74,34,25,8,11
176322,0,136,6,3,88,55,38,16,15,1,4,0,4,101,55,36,17,14,5,12
176323,0,259,11,5,214,123,86,44,28,9,15,21,8,189,125,85,34,27,11,16
176324,0,148,5,5,117,65,42,23,16,5,10,9,8,81,45,29,11,15,2,10
176325,0,92,14,0,68,47,36,13,12,2,3,4,2,77,57,33,4,12,7,14
176327,0,97,19,6,74,39,36,22,14,3,3,2,3,70,54,35,7,13,0,4
176328,0,213,17,6,160,107,85,26,24,6,9,30,10,153,88,73,24,24,4,10
176329,0,164,3,1,100,72,57,16,19,1,2,14,6,134,100,65,11,18,11,17
176330,0,116,4,5,87,48,33,22,13,3,5,1,3,84,58,30,9,12,7,14
176331,0,112,12,0,88,66,46,14,14,5,5,2,1,86,62,34,14,13,4,9
176332,0,119,2,1,87,65,49,12,15,2,2,7,1,87,52,37,19,14,3,7
176333,0,95,16,5,64,46,43,10,13,0,0,9,1,77,50,33,9,12,4,9
176334,0,98,9,0,62,39,34,18,13,0,0,6,1,63,41,29,7,12,5,10
176335,0,266,33,4,186,125,102,32,28,3,4,21,5,190,129,104,29,28,3,6
176336,0,147,9,6,97,67,52,18,16,4,6,9,6,99,57,37,21,15,4,9
176337,0,170,12,5,134,90,69,24,20,6,7,20,4,122,85,60,17,20,4,9
176338,0,107,6,3,76,43,33,22,14,1,1,8,7,86,55,37,10,13,3,8
176339,0,65,8,0,46,21,18,16,8,3,3,7,1,49,36,23,5,7,5,8
176340,0,180,14,3,132,82,64,22,21,1,6,11,1,134,80,56,25,21,2,6
176341,0,116,15,3,82,61,47,8,13,4,5,3,2,84,49,27,16,13,4,10
176342,0,112,12,4,102,65,50,17,15,12,14,15,5,90,59,42,9,15,3,8
176343,0,129,11,5,95,61,47,19,15,6,8,7,1,87,60,37,13,14,1,6
176344,0,106,6,1,72,47,36,17,12,4,4,3,3,71,40,25,12,12,8,14
176345,0,243,16,6,170,111,85,30,27,4,8,11,4,189,118,80,43,27,7,10
176346,0,150,19,1,97,63,56,20,17,0,0,9,3,106,70,52,18,17,4,6
176347,0,250,24,2,149,97,75,28,25,8,10,9,2,168,116,76,27,24,12,19
176348,0,133,3,2,95,60,43,17,15,2,6,5,2,86,57,32,12,14,4,11
176349,0,85,17,2,62,46,43,11,13,1,1,1,4,74,43,29,12,12,1,6
176350,0,218,12,4,120,78,66,27,21,1,3,25,5,151,113,83,14,21,7,9
176351,0,110,2,1,70,46,39,18,14,0,0,9,0,104,79,48,12,14,10,14
176352,0,205,18,1,138,95,72,22,23,5,8,19,2,143,98,67,25,23,7,11
176353,0,97,11,3,72,54,49,11,15,0,0,5,5,81,53,41,14,15,4,7
176354,0,207,21,2,141,95,69,24,23,5,8,8,3,132,67,52,33,23,0,5
176355,0,131,5,0,103,63,48,21,17,7,9,1,1,89,42,24,25,16,5,12
176356,0,139,35,3,94,69,55,14,16,4,4,5,3,84,50,38,18,15,5,8
176357,0,126,8,1,86,55,41,21,15,2,3,1,4,89,50,31,19,14,4,8
176358,0,250,14,4,140,83,65,28,23,5,9,11,3,151,105,72,24,23,5,8
176359,0,139,13,1,93,74,56,8,17,3,6,4,5,105,59,41,24,17,8,13
176360,0,211,5,3,171,112,80,31,23,10,14,27,5,150,97,77,24,23,11,13
176361,0,169,4,1,101,70,60,15,16,2,2,18,6,128,81,58,20,15,14,16
176362,0,222,10,4,144,96,74,19,22,9,14,16,3,127,103,70,12,21,5,9
176363,0,138,11,1,102,74,54,15,16,5,7,15,3,104,68,45,15,15,7,11
176364,0,239,9,5,134,87,66,24,24,7,12,13,5,170,108,75,28,23,7,12
